chr	start	end	name	score	strand	signal	coverage	fraction	pvalue	qvalue	annotation	gene	external_gene_name	grouped_annotation
chr20	56067470	56067471	trunc:chr20:56067470:-	388	-	7	15	0.4667	2.659e-06	0.0001302	Intergenic	""	""	Intergenic
chr20	50909081	50909082	trunc:chr20:50909081:-	382	-	5	10	0.5	3.278e-06	0.0001495	First intron	ENSG00000101126.19	""	Genic
chr20	33683620	33683621	trunc:chr20:33683620:-	380	-	4	5	0.8	3.534e-06	0.000155	Alu	ENSG00000101412.14	""	TE
chr20	17968071	17968072	trunc:chr20:17968071:-	379	-	5	13	0.3846	3.82e-06	0.0001613	3'UTR	ENSG00000089006.18	""	Genic
chr20	35610049	35610050	trunc:chr20:35610049:-	377	-	4	5	0.8	4.318e-06	0.0001698	Deep intronic	""	""	Genic
chr20	17965882	17965883	trunc:chr20:17965882:-	377	-	4	6	0.6667	4.266e-06	0.0001698	First intron	ENSG00000089006.18	""	Genic
chr20	53743340	53743341	trunc:chr20:53743340:-	375	-	4	5	0.8	4.649e-06	0.0001767	Alu	""	""	TE
chr20	37518272	37518273	trunc:chr20:37518272:-	359	-	4	6	0.6667	6.966e-06	0.0002562	3'UTR	ENSG00000166619.16	""	Genic
chr20	44990174	44990175	trunc:chr20:44990174:-	348	-	6	12	0.5	9.293e-06	0.0003311	LINE	""	""	TE
chr20	56067471	56067472	trunc:chr20:56067471:-	336	-	5	8	0.625	1.254e-05	0.0004334	Intergenic	""	""	Intergenic
chr20	35387123	35387124	trunc:chr20:35387123:-	331	-	4	8	0.5	1.458e-05	0.0004887	Alu	ENSG00000101019.23	""	TE
chr20	3188196	3188197	trunc:chr20:3188196:-	328	-	4	8	0.5	1.6e-05	0.000521	3'UTR-distal	""	""	Genic
chr20	34279829	34279830	trunc:chr20:34279829:-	327	-	4	6	0.6667	1.68e-05	0.0005319	3'UTR-distal	ENSG00000250917.1	""	Genic
chr20	17966155	17966156	trunc:chr20:17966155:-	324	-	4	8	0.5	1.917e-05	0.0005702	First intron	ENSG00000089006.18	""	Genic
chr20	17967797	17967798	trunc:chr20:17967797:-	324	-	4	9	0.4444	1.951e-05	0.0005702	3'UTR	ENSG00000089006.18	""	Genic
chr20	17957086	17957087	trunc:chr20:17957086:-	324	-	5	14	0.3571	1.921e-05	0.0005702	First intron	ENSG00000089006.18	""	Genic
chr20	38423563	38423564	trunc:chr20:38423563:-	319	-	4	7	0.5714	2.217e-05	0.000632	LINE	ENSG00000196756.16	SNHG17	TE
chr20	35712617	35712618	trunc:chr20:35712617:-	317	-	4	7	0.5714	2.383e-05	0.0006626	Deep intronic	ENSG00000131051.25	""	Genic
chr20	36590685	36590686	trunc:chr20:36590685:-	306	-	3	5	0.6	3.138e-05	0.0008517	Alu	""	""	TE
chr20	17960167	17960168	trunc:chr20:17960167:-	292	-	4	10	0.4	4.473e-05	0.001186	First intron	ENSG00000089006.18	""	Genic
chr20	35736563	35736564	trunc:chr20:35736563:-	288	-	4	7	0.5714	5.007e-05	0.001297	Deep intronic	ENSG00000131051.25	""	Genic
chr20	35733144	35733145	trunc:chr20:35733144:-	270	-	5	22	0.2273	7.703e-05	0.001951	Alu	ENSG00000131051.25	""	TE
chr20	62928972	62928973	trunc:chr20:62928972:-	266	-	4	13	0.3077	8.707e-05	0.002158	First intron	ENSG00000101191.18	""	Genic
chr20	35717494	35717495	trunc:chr20:35717494:-	265	-	4	10	0.4	9.174e-05	0.002225	Deep intronic	ENSG00000131051.25	""	Genic
chr20	35707909	35707910	trunc:chr20:35707909:-	264	-	3	5	0.6	9.551e-05	0.002268	Deep intronic	ENSG00000131051.25	""	Genic
chr20	17957085	17957086	trunc:chr20:17957085:-	263	-	5	19	0.2632	0.0001001	0.002329	First intron	ENSG00000089006.18	""	Genic
chr20	34269647	34269648	trunc:chr20:34269647:-	262	-	3	5	0.6	0.0001048	0.00239	Satellite/LC	ENSG00000250917.1	""	TE
chr20	21504140	21504141	trunc:chr20:21504140:-	258	-	3	5	0.6	0.000119	0.002608	3'UTR-distal	ENSG00000278041.2	""	Genic
chr20	38423751	38423752	trunc:chr20:38423751:-	258	-	3	5	0.6	0.0001168	0.002608	LINE	ENSG00000196756.16	SNHG17	TE
chr20	2651755	2651756	trunc:chr20:2651755:-	257	-	3	5	0.6	0.0001251	0.002641	3'UTR-distal	ENSG00000294501.1	""	Genic
chr20	49145118	49145119	trunc:chr20:49145118:-	257	-	3	5	0.6	0.0001233	0.002641	Deep intronic	ENSG00000124214.22	""	Genic
chr20	35702765	35702766	trunc:chr20:35702765:-	248	-	3	5	0.6	0.0001597	0.003311	3'UTR	ENSG00000131051.25	""	Genic
chr20	62936394	62936395	trunc:chr20:62936394:-	247	-	3	5	0.6	0.0001647	0.003352	Alu	ENSG00000101191.18	""	TE
chr20	17957796	17957797	trunc:chr20:17957796:-	246	-	3	5	0.6	0.0001858	0.003451	First intron	ENSG00000089006.18	""	Genic
chr20	38425908	38425909	trunc:chr20:38425908:-	246	-	3	5	0.6	0.0001871	0.003451	Alu	ENSG00000196756.16	SNHG17	TE
chr20	50909082	50909083	trunc:chr20:50909082:-	246	-	3	5	0.6	0.0001907	0.003451	First intron	ENSG00000101126.19	""	Genic
chr20	17966611	17966612	trunc:chr20:17966611:-	246	-	3	6	0.5	0.0001895	0.003451	First intron	ENSG00000089006.18	""	Genic
chr20	35732396	35732397	trunc:chr20:35732396:-	246	-	3	6	0.5	0.0001728	0.003451	Alu	ENSG00000131051.25	""	TE
chr20	50227437	50227438	trunc:chr20:50227437:-	246	-	3	6	0.5	0.0001903	0.003451	Alu	""	""	TE
chr20	35705801	35705802	trunc:chr20:35705801:-	246	-	4	13	0.3077	0.0001785	0.003451	Deep intronic	ENSG00000131051.25	""	Genic
chr20	17960168	17960169	trunc:chr20:17960168:-	244	-	3	6	0.5	0.0002043	0.003584	First intron	ENSG00000089006.18	""	Genic
chr20	17960300	17960301	trunc:chr20:17960300:-	244	-	3	6	0.5	0.0002043	0.003584	Alu	ENSG00000089006.18	""	TE
chr20	63604211	63604212	trunc:chr20:63604211:-	243	-	3	6	0.5	0.0002122	0.003665	Alu	ENSG00000101216.12	""	TE
chr20	41535870	41535871	trunc:chr20:41535870:-	243	-	3	5	0.6	0.0002196	0.003682	Alu	ENSG00000124177.17	""	TE
chr20	35408276	35408277	trunc:chr20:35408276:-	243	-	3	6	0.5	0.0002181	0.003682	Alu	ENSG00000101019.23	""	TE
chr20	17961056	17961057	trunc:chr20:17961056:-	242	-	3	6	0.5	0.0002286	0.003776	First intron	ENSG00000089006.18	""	Genic
chr20	50126496	50126497	trunc:chr20:50126496:-	241	-	3	5	0.6	0.0002407	0.003839	Deep intronic	ENSG00000124208.16	PEDS1-UBE2V1	Genic
chr20	35716909	35716910	trunc:chr20:35716909:-	241	-	3	6	0.5	0.0002424	0.003839	Deep intronic	ENSG00000131051.25	""	Genic
chr20	50908455	50908456	trunc:chr20:50908455:-	241	-	4	10	0.4	0.0002423	0.003839	First intron	ENSG00000101126.19	""	Genic
chr20	52070296	52070297	trunc:chr20:52070296:-	240	-	3	6	0.5	0.0002492	0.003891	Deep intronic	ENSG00000020256.21	""	Genic
chr20	32809793	32809794	trunc:chr20:32809793:-	240	-	3	6	0.5	0.0002558	0.00394	Alu	""	""	TE
chr20	46749632	46749633	trunc:chr20:46749632:-	236	-	4	8	0.5	0.0002816	0.00428	Intergenic	""	""	Intergenic
chr20	35628694	35628695	trunc:chr20:35628694:-	233	-	3	7	0.4286	0.0003088	0.004633	3'UTR-distal	ENSG00000214078.14	""	Genic
chr20	25581454	25581455	trunc:chr20:25581454:-	228	-	3	5	0.6	0.0003521	0.005213	Alu	ENSG00000101004.17	""	TE
chr20	2463035	2463036	trunc:chr20:2463035:-	224	-	3	9	0.3333	0.0003935	0.005751	3'UTR-distal	ENSG00000125835.21	""	Genic
chr20	17967585	17967586	trunc:chr20:17967585:-	222	-	3	7	0.4286	0.0004103	0.005921	First intron	ENSG00000089006.18	""	Genic
chr20	35737229	35737230	trunc:chr20:35737229:-	222	-	3	7	0.4286	0.0004166	0.005937	Alu	ENSG00000131051.25	""	TE
chr20	35627991	35627992	trunc:chr20:35627991:-	222	-	3	5	0.6	0.000424	0.005968	3'UTR-distal	ENSG00000214078.14	""	Genic
chr20	50909080	50909081	trunc:chr20:50909080:-	222	-	4	14	0.2857	0.0004332	0.006022	First intron	ENSG00000101126.19	""	Genic
chr20	35740094	35740095	trunc:chr20:35740094:-	221	-	3	7	0.4286	0.0004488	0.006164	Deep intronic	ENSG00000131051.25	""	Genic
chr20	17948292	17948293	trunc:chr20:17948292:-	214	-	3	8	0.375	0.0005232	0.0071	Deep intronic	ENSG00000089006.18	""	Genic
chr20	35734898	35734899	trunc:chr20:35734898:-	214	-	3	7	0.4286	0.0005333	0.007153	CDS	ENSG00000131051.25	""	Genic
chr20	62928973	62928974	trunc:chr20:62928973:-	213	-	3	9	0.3333	0.0005573	0.007302	First intron	ENSG00000101191.18	""	Genic
chr20	35705800	35705801	trunc:chr20:35705800:-	213	-	4	17	0.2353	0.0005513	0.007302	Alu	ENSG00000131051.25	""	TE
chr20	17958318	17958319	trunc:chr20:17958318:-	209	-	4	18	0.2222	0.0006156	0.007975	First intron	ENSG00000089006.18	""	Genic
chr20	17946418	17946419	trunc:chr20:17946418:-	209	-	4	16	0.25	0.0006319	0.008094	LINE	ENSG00000089006.18	""	TE
chr20	17966227	17966228	trunc:chr20:17966227:-	208	-	3	8	0.375	0.0006496	0.008229	Alu	ENSG00000089006.18	""	TE
chr20	35726496	35726497	trunc:chr20:35726496:-	207	-	3	6	0.5	0.0006702	0.008396	Deep intronic	ENSG00000131051.25	""	Genic
chr20	50908456	50908457	trunc:chr20:50908456:-	203	-	3	6	0.5	0.0007377	0.009141	First intron	ENSG00000101126.19	""	Genic
chr21	15493690	15493691	trunc:chr21:15493690:+	1000	+	155	155	1	1.907e-191	8.697e-189	Deep intronic	""	""	Genic
chr21	8788805	8788806	trunc:chr21:8788805:+	655	+	8	8	1	1.226e-09	2.795e-07	LINE	ENSG00000279579.4	LINC01666	TE
chr21	39012194	39012195	trunc:chr21:39012194:+	638	+	5	5	1	2.741e-09	4.167e-07	Deep intronic	ENSG00000296867.1	""	Genic
chr21	8437457	8437458	trunc:chr21:8437457:+	594	+	4	9	0.4444	1.001e-08	1.141e-06	Deep intronic	ENSG00000280441.4	""	Genic
chr21	8990293	8990294	trunc:chr21:8990293:+	499	+	5	6	0.8333	1.109e-07	1.012e-05	Deep intronic	""	""	Genic
chr21	29212361	29212362	trunc:chr21:29212361:+	429	+	5	5	1	6.643e-07	5.049e-05	First intron	ENSG00000215533.9	LINC00189	Genic
chr21	42906037	42906038	trunc:chr21:42906037:+	394	+	5	10	0.5	1.745e-06	0.0001136	Alu	ENSG00000160194.19	""	TE
chr21	8216344	8216345	trunc:chr21:8216344:+	383	+	4	8	0.5	2.537e-06	0.0001446	Deep intronic	ENSG00000278996.2	""	Genic
chr21	29045328	29045329	trunc:chr21:29045328:+	312	+	4	6	0.6667	1.478e-05	0.0007487	Deep intronic	ENSG00000156256.16	""	Genic
chr21	43671536	43671537	trunc:chr21:43671536:+	312	+	4	9	0.4444	1.807e-05	0.0007492	Alu	ENSG00000160208.13	RRP1B	TE
chr21	8446165	8446166	trunc:chr21:8446165:+	312	+	3	16	0.1875	1.653e-05	0.0007492	Deep intronic	ENSG00000280441.4	""	Genic
chr21	8989435	8989436	trunc:chr21:8989435:+	290	+	4	9	0.4444	3.54e-05	0.001247	LTR/ERV	""	""	TE
chr21	8989688	8989689	trunc:chr21:8989688:+	290	+	5	17	0.2941	3.555e-05	0.001247	Deep intronic	""	""	Genic
chr21	8989059	8989060	trunc:chr21:8989059:+	277	+	4	12	0.3333	5.151e-05	0.001678	Deep intronic	""	""	Genic
chr21	37078944	37078945	trunc:chr21:37078944:+	269	+	3	5	0.6	7.937e-05	0.002011	LINE	ENSG00000182670.14	TTC3	TE
chr21	43671535	43671536	trunc:chr21:43671535:+	269	+	3	5	0.6	7.595e-05	0.002011	Alu	ENSG00000160208.13	RRP1B	TE
chr21	44962724	44962725	trunc:chr21:44962724:+	269	+	3	5	0.6	6.811e-05	0.002011	LINE	ENSG00000160256.15	""	TE
chr21	43965784	43965785	trunc:chr21:43965784:+	269	+	3	6	0.5	7.45e-05	0.002011	Alu	ENSG00000160216.21	AGPAT3	TE
chr21	46502309	46502310	trunc:chr21:46502309:+	251	+	4	10	0.4	0.000135	0.003078	Alu	ENSG00000160305.20	""	TE
chr21	8989687	8989688	trunc:chr21:8989687:+	251	+	4	12	0.3333	0.0001314	0.003078	Deep intronic	""	""	Genic
chr21	37512662	37512663	trunc:chr21:37512662:+	249	+	3	5	0.6	0.0001479	0.003211	3'UTR	ENSG00000157540.23	""	Genic
chr21	43881831	43881832	trunc:chr21:43881831:+	234	+	3	5	0.6	0.0002202	0.004565	Alu	ENSG00000160216.21	AGPAT3	TE
chr21	44023409	44023410	trunc:chr21:44023409:+	231	+	3	6	0.5	0.0002442	0.004841	LINE	ENSG00000160218.14	""	TE
chr21	42906040	42906041	trunc:chr21:42906040:+	229	+	4	14	0.2857	0.0002656	0.005046	Alu	ENSG00000160194.19	""	TE
chr21	37516171	37516172	trunc:chr21:37516171:+	225	+	3	5	0.6	0.0003049	0.005561	3'UTR	ENSG00000157540.23	""	Genic
chr21	8988790	8988791	trunc:chr21:8988790:+	223	+	3	8	0.375	0.0003308	0.005802	LINE	""	""	TE
chr21	29353247	29353248	trunc:chr21:29353247:+	220	+	3	5	0.6	0.0003813	0.00621	3'UTR-distal	ENSG00000248476.1	BACH1-IT1	Genic
chr21	29377939	29377940	trunc:chr21:29377939:+	220	+	3	5	0.6	0.0003683	0.00621	Deep intronic	""	""	Genic
chr21	16556095	16556096	trunc:chr21:16556095:+	218	+	3	5	0.6	0.0004315	0.006559	Alu	ENSG00000215386.16	MIR99AHG	TE
chr21	8994894	8994895	trunc:chr21:8994894:+	218	+	3	7	0.4286	0.0004246	0.006559	LINE	""	""	TE
chr21	8989089	8989090	trunc:chr21:8989089:+	218	+	4	20	0.2	0.0004478	0.006588	Deep intronic	""	""	Genic
chr21	43677608	43677609	trunc:chr21:43677608:+	214	+	3	5	0.6	0.0004981	0.007098	Deep intronic	ENSG00000160208.13	RRP1B	Genic
chr21	29043803	29043804	trunc:chr21:29043803:+	206	+	3	6	0.5	0.0006166	0.00852	Proximal intronic	ENSG00000156256.16	""	Genic
chr21	34037921	34037922	trunc:chr21:34037921:-	1000	-	133	167	0.7964	3.006e-145	1.587e-142	Deep intronic	""	""	Genic
chr21	34037923	34037924	trunc:chr21:34037923:-	1000	-	20	20	1	1.059e-27	2.795e-25	Deep intronic	""	""	Genic
chr21	34037922	34037923	trunc:chr21:34037922:-	786	-	14	34	0.4118	7.776e-11	1.369e-08	Deep intronic	""	""	Genic
chr21	46267731	46267732	trunc:chr21:46267731:-	636	-	13	46	0.2826	3.281e-09	4.331e-07	Alu	ENSG00000160294.11	MCM3AP	TE
chr21	37709354	37709355	trunc:chr21:37709354:-	505	-	5	6	0.8333	8.271e-08	8.734e-06	Alu	ENSG00000157542.12	""	TE
chr21	41300458	41300459	trunc:chr21:41300458:-	459	-	6	12	0.5	2.868e-07	2.524e-05	LINE	ENSG00000298244.1	""	TE
chr21	39309984	39309985	trunc:chr21:39309984:-	455	-	6	11	0.5455	3.714e-07	2.802e-05	LINE	ENSG00000185658.15	""	TE
chr21	44776524	44776525	trunc:chr21:44776524:-	409	-	5	8	0.625	1.231e-06	8.123e-05	LINE	ENSG00000184787.20	""	TE
chr21	10014976	10014977	trunc:chr21:10014976:-	391	-	4	5	0.8	2.074e-06	0.0001217	First intron	ENSG00000293037.2	""	Genic
chr21	31546953	31546954	trunc:chr21:31546953:-	379	-	4	5	0.8	3.02e-06	0.0001595	First intron	ENSG00000156299.16	""	Genic
chr21	46267737	46267738	trunc:chr21:46267737:-	358	-	5	9	0.5556	5.389e-06	0.0002587	Alu	ENSG00000160294.11	MCM3AP	TE
chr21	36046833	36046834	trunc:chr21:36046833:-	356	-	4	6	0.6667	6.221e-06	0.0002737	Deep intronic	ENSG00000185917.15	""	Genic
chr21	42847880	42847881	trunc:chr21:42847880:-	342	-	4	7	0.5714	9.351e-06	0.0003798	3'UTR	ENSG00000160193.13	""	Genic
chr21	39346615	39346616	trunc:chr21:39346615:-	309	-	4	8	0.5	2.125e-05	0.0008013	Deep intronic	ENSG00000205581.12	""	Genic
chr21	46267734	46267735	trunc:chr21:46267734:-	301	-	7	27	0.2593	2.745e-05	0.0009664	Alu	ENSG00000160294.11	MCM3AP	TE
chr21	46267735	46267736	trunc:chr21:46267735:-	285	-	6	20	0.3	4.219e-05	0.001392	Alu	ENSG00000160294.11	MCM3AP	TE
chr21	32759474	32759475	trunc:chr21:32759474:-	278	-	4	10	0.4	5.23e-05	0.001624	Deep intronic	ENSG00000159086.16	""	Genic
chr21	44800797	44800798	trunc:chr21:44800797:-	278	-	4	8	0.5	5.649e-05	0.001657	3'UTR-distal	ENSG00000184787.20	""	Genic
chr21	46267736	46267737	trunc:chr21:46267736:-	268	-	5	14	0.3571	7.41e-05	0.002059	Alu	ENSG00000160294.11	MCM3AP	TE
chr21	27283414	27283415	trunc:chr21:27283414:-	268	-	4	9	0.4444	7.809e-05	0.002062	Alu	""	""	TE
chr21	26163073	26163074	trunc:chr21:26163073:-	267	-	3	5	0.6	8.497e-05	0.002136	Alu	ENSG00000142192.23	""	TE
chr21	44775917	44775918	trunc:chr21:44775917:-	249	-	3	5	0.6	0.0001337	0.003208	Deep intronic	ENSG00000184787.20	""	Genic
chr21	36954903	36954904	trunc:chr21:36954903:-	240	-	3	5	0.6	0.0001798	0.003955	Alu	ENSG00000159267.18	""	TE
chr21	39347566	39347567	trunc:chr21:39347566:-	240	-	3	5	0.6	0.0001781	0.003955	Deep intronic	ENSG00000205581.12	""	Genic
chr21	46270240	46270241	trunc:chr21:46270240:-	237	-	4	11	0.3636	0.0001984	0.00419	Proximal intronic	ENSG00000160294.11	MCM3AP	Genic
chr21	33524083	33524084	trunc:chr21:33524083:-	229	-	3	6	0.5	0.0002598	0.005115	3'UTR	ENSG00000159131.18	""	Genic
chr21	39348165	39348166	trunc:chr21:39348165:-	229	-	3	6	0.5	0.0002616	0.005115	Proximal intronic	ENSG00000205581.12	""	Genic
chr21	32753120	32753121	trunc:chr21:32753120:-	229	-	3	5	0.6	0.000291	0.005122	Deep intronic	ENSG00000159086.16	""	Genic
chr21	39309985	39309986	trunc:chr21:39309985:-	229	-	3	5	0.6	0.0002894	0.005122	LINE	ENSG00000185658.15	""	TE
chr21	42867589	42867590	trunc:chr21:42867589:-	229	-	3	5	0.6	0.0002798	0.005122	First intron	ENSG00000160193.13	""	Genic
chr21	42844336	42844337	trunc:chr21:42844336:-	228	-	3	6	0.5	0.0003033	0.005166	LINE	ENSG00000160193.13	""	TE
chr21	46268720	46268721	trunc:chr21:46268720:-	221	-	3	8	0.375	0.0003663	0.006044	Deep intronic	ENSG00000160294.11	MCM3AP	Genic
chr21	32759134	32759135	trunc:chr21:32759134:-	219	-	3	7	0.4286	0.000403	0.006448	CDS	ENSG00000159086.16	""	Genic
chr21	46270242	46270243	trunc:chr21:46270242:-	215	-	3	6	0.5	0.0004572	0.007005	Proximal intronic	ENSG00000160294.11	MCM3AP	Genic
chr21	32758609	32758610	trunc:chr21:32758609:-	215	-	3	7	0.4286	0.0004776	0.007005	Deep intronic	ENSG00000159086.16	""	Genic
chr21	39346473	39346474	trunc:chr21:39346473:-	215	-	4	16	0.25	0.0004737	0.007005	Deep intronic	ENSG00000205581.12	""	Genic
chr21	25945234	25945235	trunc:chr21:25945234:-	207	-	3	5	0.6	0.0005883	0.008395	Deep intronic	ENSG00000142192.23	""	Genic
chr21	32759427	32759428	trunc:chr21:32759427:-	206	-	3	8	0.375	0.0006222	0.008645	Deep intronic	ENSG00000159086.16	""	Genic
chr22	42615317	42615318	trunc:chr22:42615317:+	1000	+	22	50	0.44	7.287e-25	7.324e-22	Other exon	ENSG00000270022.4	""	Genic
chr22	49500798	49500799	trunc:chr22:49500798:+	1000	+	15	17	0.8824	2.312e-19	1.162e-16	Satellite/LC	ENSG00000280224.1	""	TE
chr22	42615244	42615245	trunc:chr22:42615244:+	1000	+	15	28	0.5357	4.534e-19	1.519e-16	Other exon	ENSG00000270022.4	""	Genic
chr22	11630375	11630376	trunc:chr22:11630375:+	749	+	7	12	0.5833	1.27e-10	3.191e-08	Intergenic	""	""	Intergenic
chr22	46954319	46954320	trunc:chr22:46954319:+	554	+	6	6	1	1.415e-08	2.844e-06	Other SINE	ENSG00000054611.15	""	TE
chr22	47000322	47000323	trunc:chr22:47000322:+	539	+	5	7	0.7143	2.419e-08	4.052e-06	LTR/ERV	ENSG00000054611.15	""	TE
chr22	19501584	19501585	trunc:chr22:19501584:+	499	+	6	9	0.6667	7.036e-08	1.01e-05	LTR/ERV	ENSG00000093009.12	""	TE
chr22	38910764	38910765	trunc:chr22:38910764:+	490	+	7	7	1	1e-07	1.256e-05	Deep intronic	ENSG00000288106.2	""	Genic
chr22	42615319	42615320	trunc:chr22:42615319:+	486	+	11	72	0.1528	1.217e-07	1.359e-05	Other exon	ENSG00000270022.4	""	Genic
chr22	42615318	42615319	trunc:chr22:42615318:+	477	+	10	59	0.1695	1.653e-07	1.661e-05	Other exon	ENSG00000270022.4	""	Genic
chr22	31432871	31432872	trunc:chr22:31432871:+	430	+	4	5	0.8	5.428e-07	4.959e-05	Deep intronic	ENSG00000185721.15	""	Genic
chr22	37071696	37071697	trunc:chr22:37071696:+	385	+	5	6	0.8333	1.724e-06	0.0001408	3'UTR-distal	""	""	Genic
chr22	19509960	19509961	trunc:chr22:19509960:+	385	+	4	6	0.6667	1.821e-06	0.0001408	Alu	ENSG00000093009.12	""	TE
chr22	22320396	22320397	trunc:chr22:22320396:+	368	+	4	7	0.5714	2.876e-06	0.0002065	Deep intronic	ENSG00000286129.1	""	Genic
chr22	41640598	41640599	trunc:chr22:41640598:+	343	+	4	5	0.8	5.472e-06	0.0003666	Deep intronic	ENSG00000196419.14	""	Genic
chr22	42615242	42615243	trunc:chr22:42615242:+	326	+	4	8	0.5	8.598e-06	0.0005401	Other exon	ENSG00000270022.4	""	Genic
chr22	45771788	45771789	trunc:chr22:45771788:+	319	+	4	6	0.6667	1.09e-05	0.0006442	Alu	ENSG00000130638.18	ATXN10	TE
chr22	38660003	38660004	trunc:chr22:38660003:+	318	+	4	7	0.5714	1.182e-05	0.0006598	LINE	ENSG00000100211.13	""	TE
chr22	20119231	20119232	trunc:chr22:20119231:+	306	+	4	5	0.8	1.617e-05	0.0008556	3'UTR-distal	ENSG00000099901.19	""	Genic
chr22	24306991	24306992	trunc:chr22:24306991:+	304	+	4	6	0.6667	1.961e-05	0.0008957	LINE	ENSG00000100014.21	""	TE
chr22	49989689	49989690	trunc:chr22:49989689:+	304	+	4	6	0.6667	1.961e-05	0.0008957	Deep intronic	""	""	Genic
chr22	25465879	25465880	trunc:chr22:25465879:+	304	+	4	9	0.4444	1.921e-05	0.0008957	Deep intronic	ENSG00000291087.2	CRYBB2P1	Genic
chr22	29289661	29289662	trunc:chr22:29289661:+	303	+	4	7	0.5714	2.503e-05	0.0009318	First intron	ENSG00000182944.19	""	Genic
chr22	37872298	37872299	trunc:chr22:37872298:+	303	+	4	7	0.5714	2.37e-05	0.0009318	Alu	ENSG00000100129.18	EIF3L	TE
chr22	40283497	40283498	trunc:chr22:40283497:+	303	+	4	7	0.5714	2.303e-05	0.0009318	Deep intronic	ENSG00000100354.23	""	Genic
chr22	44853111	44853112	trunc:chr22:44853111:+	303	+	4	7	0.5714	2.255e-05	0.0009318	LTR/ERV	ENSG00000241484.11	""	TE
chr22	19509728	19509729	trunc:chr22:19509728:+	303	+	4	8	0.5	2.492e-05	0.0009318	LINE	ENSG00000093009.12	""	TE
chr22	31579761	31579762	trunc:chr22:31579761:+	291	+	4	7	0.5714	3.425e-05	0.001229	Deep intronic	ENSG00000198089.17	""	Genic
chr22	29275810	29275811	trunc:chr22:29275810:+	290	+	4	7	0.5714	3.564e-05	0.001235	First intron	ENSG00000182944.19	""	Genic
chr22	42615243	42615244	trunc:chr22:42615243:+	271	+	4	12	0.3333	5.72e-05	0.001916	Other exon	ENSG00000270022.4	""	Genic
chr22	30976305	30976306	trunc:chr22:30976305:+	266	+	4	9	0.4444	6.706e-05	0.002174	3'UTR	ENSG00000253352.10	TUG1	Genic
chr22	50512041	50512042	trunc:chr22:50512041:+	262	+	3	5	0.6	7.58e-05	0.002381	Alu	ENSG00000025770.20	""	TE
chr22	25700763	25700764	trunc:chr22:25700763:+	255	+	3	5	0.6	9.21e-05	0.002805	Alu	ENSG00000100077.17	""	TE
chr22	41114946	41114947	trunc:chr22:41114946:+	243	+	3	5	0.6	0.0001289	0.003634	First intron	ENSG00000100393.17	""	Genic
chr22	15785844	15785845	trunc:chr22:15785844:+	243	+	4	8	0.5	0.000123	0.003634	LINE	ENSG00000206195.12	DUXAP8	TE
chr22	32281859	32281860	trunc:chr22:32281859:+	243	+	3	6	0.5	0.0001302	0.003634	Alu	""	""	TE
chr22	29288154	29288155	trunc:chr22:29288154:+	237	+	3	6	0.5	0.0001536	0.004171	First intron	ENSG00000182944.19	""	Genic
chr22	37873163	37873164	trunc:chr22:37873163:+	235	+	3	6	0.5	0.0001679	0.00444	Alu	ENSG00000100129.18	EIF3L	TE
chr22	29289345	29289346	trunc:chr22:29289345:+	228	+	3	6	0.5	0.0002053	0.005159	First intron	ENSG00000182944.19	""	Genic
chr22	40328621	40328622	trunc:chr22:40328621:+	228	+	3	6	0.5	0.0002029	0.005159	3'UTR	ENSG00000100354.23	""	Genic
chr22	28781659	28781660	trunc:chr22:28781659:+	226	+	3	6	0.5	0.000223	0.005466	Alu	ENSG00000159873.11	""	TE
chr22	29289707	29289708	trunc:chr22:29289707:+	224	+	3	5	0.6	0.0002482	0.005673	First intron	ENSG00000182944.19	""	Genic
chr22	40196144	40196145	trunc:chr22:40196144:+	224	+	3	5	0.6	0.0002471	0.005673	First intron	ENSG00000100354.23	""	Genic
chr22	29291605	29291606	trunc:chr22:29291605:+	224	+	3	6	0.5	0.0002597	0.005673	First intron	ENSG00000182944.19	""	Genic
chr22	29285291	29285292	trunc:chr22:29285291:+	224	+	3	7	0.4286	0.0002554	0.005673	Alu	ENSG00000182944.19	""	TE
chr22	42615255	42615256	trunc:chr22:42615255:+	224	+	6	47	0.1277	0.0002596	0.005673	Other exon	ENSG00000270022.4	""	Genic
chr22	31554485	31554486	trunc:chr22:31554485:+	219	+	3	5	0.6	0.0002965	0.00634	Alu	ENSG00000198089.17	""	TE
chr22	43933556	43933557	trunc:chr22:43933556:+	218	+	3	5	0.6	0.0003136	0.006567	Alu	ENSG00000100344.12	""	TE
chr22	38660157	38660158	trunc:chr22:38660157:+	217	+	3	5	0.6	0.0003408	0.006634	LINE	ENSG00000100211.13	""	TE
chr22	19511959	19511960	trunc:chr22:19511959:+	217	+	3	6	0.5	0.0003585	0.006634	Alu	ENSG00000093009.12	""	TE
chr22	19945112	19945113	trunc:chr22:19945112:+	217	+	3	6	0.5	0.000363	0.006634	LTR/ERV	ENSG00000093010.16	""	TE
chr22	40962395	40962396	trunc:chr22:40962395:+	217	+	3	6	0.5	0.0003434	0.006634	First intron	ENSG00000100387.10	""	Genic
chr22	41831496	41831497	trunc:chr22:41831496:+	217	+	3	6	0.5	0.0003458	0.006634	3'UTR	ENSG00000100147.16	""	Genic
chr22	19510288	19510289	trunc:chr22:19510288:+	217	+	3	7	0.4286	0.000344	0.006634	LINE	ENSG00000093009.12	""	TE
